Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3p6.3d7.(2P).5s""","=""1P""","=""1""",3,"=""""","=""41.04396""","=""""",
"=""3p6.3d7.(2H).4d""","=""1G""","=""4""",9,"=""""","=""41.16720""","=""""",
"=""3p6.3d7.(2H).5s""","=""3H""","=""6""",13,"=""""","=""41.21686""","=""""",
"=""3p6.3d7.(2H).5s""","=""3H""","=""5""",11,"=""""","=""41.26872""","=""""",
"=""3p6.3d7.(2D2).5s""","=""3D""","=""3""",7,"=""""","=""41.28744""","=""""",
"=""3p6.3d7.(2D2).5s""","=""3D""","=""2""",5,"=""""","=""41.37808""","=""""",
"=""3p6.3d7.(2H).5s""","=""3H""","=""4""",9,"=""""","=""41.39444""","=""""",
"=""3p6.3d7.(2H).5s""","=""1H""","=""5""",11,"=""""","=""41.48075""","=""""",
"=""3p6.3d7.(2D2).5s""","=""1D""","=""2""",5,"=""""","=""41.64449""","=""""",
"=""3p6.3d7.(2F).4d""","=""3H""","=""5""",11,"=""""","=""42.02752""","=""""",
"=""3p6.3d7.(2F).4d""","=""3H""","=""6""",13,"=""""","=""42.07761""","=""""",
"=""3p6.3d7.(2F).4d""","=""3G""","=""3""",7,"=""""","=""42.07933""","=""""",
"=""3p6.3d7.(2F).4d""","=""3G""","=""4""",9,"=""""","=""42.12534""","=""""",
"=""3p6.3d7.(2F).4d""","=""1H""","=""5""",11,"=""""","=""42.13088""","=""""",
"=""3p6.3d7.(2F).4d""","=""3G""","=""5""",11,"=""""","=""42.17470""","=""""",
"=""3p6.3d7.(2F).4d""","=""1G""","=""4""",9,"=""""","=""43.05335""","=""""",
"=""3p6.3d7.(2F).5s""","=""3F""","=""3""",7,"=""""","=""43.58295""","=""""",
"=""3p6.3d7.(2F).5s""","=""3F""","=""4""",9,"=""""","=""43.63113""","=""""",
"=""Cu V (3d7 4F<9/2>)""","=""Limit""","=""---""",,"=""[""","=""57.38""","=""]""",
